Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:16	ng62	keyterm	σωτηρίαν	1	rc://*/tw/dict/bible/kt/save
1:16	tuqr	keyterm	πιστεύοντι	1	rc://*/tw/dict/bible/kt/believe
1:16	fyvk	keyterm	Ἰουδαίῳ	1	rc://*/tw/dict/bible/kt/jew
1:16	stzp	name	Ἕλληνι	1	rc://*/tw/dict/bible/names/greek
1:17	gawy	keyterm	δικαιοσύνη	1	rc://*/tw/dict/bible/kt/righteous
1:17	mmer	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:17	ryrk	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/believe
1:17	cy32	keyterm	πίστιν	1	rc://*/tw/dict/bible/kt/believe
1:17	rv6c		καθὼς	1	rc://*/tw/dict/bible/other/like
1:17	n5un	keyterm	δίκαιος	1	rc://*/tw/dict/bible/kt/righteous
1:17	mswg	keyterm	πίστεως	2	rc://*/tw/dict/bible/kt/believe
1:18	v9jf	keyterm	ὀργὴ	1	rc://*/tw/dict/bible/kt/wrath
1:18	wymy	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:18	pp27	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
1:18	h9hy	keyterm	ἀσέβειαν	1	rc://*/tw/dict/bible/kt/godly
1:18	ka6s	keyterm	ἀδικίαν	1	rc://*/tw/dict/bible/kt/righteous
1:18	j8pj	keyterm	ἀδικίᾳ	1	rc://*/tw/dict/bible/kt/righteous
1:19	n2nh		γνωστὸν	1	rc://*/tw/dict/bible/other/know
1:19	gwhb	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:19	myrd	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
1:20	murp		κτίσεως	1	rc://*/tw/dict/bible/other/creation
1:20	fppj	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
1:20	gbpw		νοούμενα	1	rc://*/tw/dict/bible/other/understand
1:20	twjy	keyterm	ἀΐδιος	1	rc://*/tw/dict/bible/kt/eternity
1:20	y8u3	keyterm	θειότης	1	rc://*/tw/dict/bible/kt/divine
1:21	kku2		γνόντες	1	rc://*/tw/dict/bible/other/know
1:21	x9uu	keyterm	Θεὸν	1	rc://*/tw/dict/bible/kt/god
1:21	aa5x		ὡς	1	rc://*/tw/dict/bible/other/like
1:21	uqz7	keyterm	Θεὸν	2	rc://*/tw/dict/bible/kt/god
1:21	r9qq	keyterm	ἐδόξασαν	1	rc://*/tw/dict/bible/kt/glory
1:21	e6fb		ἐματαιώθησαν	1	rc://*/tw/dict/bible/other/vain
1:21	awnc	keyterm	ἀσύνετος	1	rc://*/tw/dict/bible/kt/foolish
1:22	g8m9	keyterm	σοφοὶ	1	rc://*/tw/dict/bible/kt/wise
1:22	ptyc	keyterm	ἐμωράνθησαν	1	rc://*/tw/dict/bible/kt/foolish
1:23	ujx6	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
1:23	xpa8	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:23	xyhp		εἰκόνος	1	rc://*/tw/dict/bible/other/image
1:23	hfq8	keyterm	φθαρτοῦ	1	rc://*/tw/dict/bible/kt/perish
1:24	zx4w	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
1:24	f4f7		ἐπιθυμίαις	1	rc://*/tw/dict/bible/other/lust
1:25	jh3a	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:25	pchj		ἐσεβάσθησαν	1	rc://*/tw/dict/bible/other/reverence
1:25	j8hu		ἐλάτρευσαν	1	rc://*/tw/dict/bible/other/servant
1:25	dz6z		κτίσει	1	rc://*/tw/dict/bible/other/creation
1:25	uvyc		κτίσαντα	1	rc://*/tw/dict/bible/other/creation
1:25	dndg	keyterm	εὐλογητὸς	1	rc://*/tw/dict/bible/kt/bless
1:25	ye39		αἰῶνας	1	rc://*/tw/dict/bible/other/age
1:25	gxz5	keyterm	ἀμήν	1	rc://*/tw/dict/bible/kt/amen
1:26	fs3x	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
1:26	fty4		πάθη	1	rc://*/tw/dict/bible/other/lust
1:26	uhbx		ἀτιμίας	1	rc://*/tw/dict/bible/other/dishonor
