Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:1	uyjh		πρεσβύτερος	1	rc://*/tw/dict/bible/other/elder
1:1	sx5n	keyterm	ἐκλεκτῇ	1	rc://*/tw/dict/bible/kt/elect
1:1	mfkf	keyterm	ἀγαπῶ	1	rc://*/tw/dict/bible/kt/love
1:1	pvv5		ἐγνωκότες	1	rc://*/tw/dict/bible/other/know
1:2	zpmp		αἰῶνα	1	rc://*/tw/dict/bible/other/age
1:3	j3z8	keyterm	χάρις	1	rc://*/tw/dict/bible/kt/grace
1:3	a3g6	keyterm	ἔλεος	1	rc://*/tw/dict/bible/kt/mercy
1:3	z2qk		εἰρήνη	1	rc://*/tw/dict/bible/other/peace
1:3	hyac	keyterm	Θεοῦ Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
1:3	gbh2	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:3	xsa8	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:3	t7ze	keyterm	Υἱοῦ	1	rc://*/tw/dict/bible/kt/sonofgod
1:3	mfad	keyterm	Πατρός	2	rc://*/tw/dict/bible/kt/godthefather
1:3	t3jy	keyterm	ἀγάπῃ	1	rc://*/tw/dict/bible/kt/love
1:4	jjqq		ἐχάρην	1	rc://*/tw/dict/bible/other/joy
1:4	jb8d		καθὼς	1	rc://*/tw/dict/bible/other/like
1:4	wvpv		ἐλάβομεν	1	rc://*/tw/dict/bible/other/receive
1:4	f2am	keyterm	Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
1:5	cy76	keyterm	ἀγαπῶμεν	1	rc://*/tw/dict/bible/kt/love
1:6	xk5u	keyterm	ἀγάπη	1	rc://*/tw/dict/bible/kt/love
1:6	kjng		καθὼς	1	rc://*/tw/dict/bible/other/like
1:7	urcy		πλάνοι	1	rc://*/tw/dict/bible/other/deceive
1:7	feca	keyterm	κόσμον	1	rc://*/tw/dict/bible/kt/world
1:7	vy59	keyterm	ὁμολογοῦντες	1	rc://*/tw/dict/bible/kt/confess
1:7	kk4m	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
1:7	dhte	keyterm	Χριστὸν	1	rc://*/tw/dict/bible/kt/christ
1:7	q249		πλάνος	1	rc://*/tw/dict/bible/other/deceive
1:7	ukn5	keyterm	ἀντίχριστος	1	rc://*/tw/dict/bible/kt/antichrist
1:8	x2px		βλέπετε	1	rc://*/tw/dict/bible/other/watch
1:8	cn6q		εἰργασάμεθα	1	rc://*/tw/dict/bible/other/labor
1:8	c6sq		μισθὸν	1	rc://*/tw/dict/bible/other/reward
1:8	wx5p		ἀπολάβητε	1	rc://*/tw/dict/bible/other/receive
1:9	w9ey	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:9	ueum	keyterm	Θεὸν	1	rc://*/tw/dict/bible/kt/god
1:9	t94j	keyterm	Πατέρα	1	rc://*/tw/dict/bible/kt/godthefather
1:9	zy6c	keyterm	Υἱὸν	1	rc://*/tw/dict/bible/kt/sonofgod
1:10	ym4x		λαμβάνετε	1	rc://*/tw/dict/bible/other/receive
1:10	nerf		οἰκίαν	1	rc://*/tw/dict/bible/other/house
1:10	bsbe		χαίρειν	1	rc://*/tw/dict/bible/other/joy
1:11	zfk4		χαίρειν	1	rc://*/tw/dict/bible/other/joy
1:11	bz9d	keyterm	πονηροῖς	1	rc://*/tw/dict/bible/kt/evil
1:12	w2cd	keyterm	ἐλπίζω	1	rc://*/tw/dict/bible/kt/hope
1:12	by7x		χαρὰ	1	rc://*/tw/dict/bible/other/joy
1:13	trep	keyterm	ἐκλεκτῆς	1	rc://*/tw/dict/bible/kt/elect
