Reference	ID	Tags	OrigWords	Occurrence	TWLink
2:4	k2n2		καθὼς	1	rc://*/tw/dict/bible/other/like
2:4	vmuw	keyterm	δεδοκιμάσμεθα	1	rc://*/tw/dict/bible/kt/test
2:4	yqcw	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:4	vge2	keyterm	πιστευθῆναι	1	rc://*/tw/dict/bible/kt/trust
2:4	c3kf	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
2:4	zrwf		ὡς	1	rc://*/tw/dict/bible/other/like
2:4	vqgn	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:4	t36r	keyterm	δοκιμάζοντι	1	rc://*/tw/dict/bible/kt/test
2:4	dahz	keyterm	καρδίας	1	rc://*/tw/dict/bible/kt/heart
2:5	yfva		καθὼς	1	rc://*/tw/dict/bible/other/like
2:5	r4es		οἴδατε	1	rc://*/tw/dict/bible/other/know
2:5	z67a		πλεονεξίας	1	rc://*/tw/dict/bible/other/envy
2:5	mvs7	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
2:5	pezc	keyterm	μάρτυς	1	rc://*/tw/dict/bible/kt/testimony
2:6	mprd		ζητοῦντες	1	rc://*/tw/dict/bible/other/seek
2:6	qq2n	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
2:7	p6kx		βάρει	1	rc://*/tw/dict/bible/other/burden
2:7	sp8b		ὡς	1	rc://*/tw/dict/bible/other/like
2:7	pe4t	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
2:7	srv2	keyterm	ἀπόστολοι	1	rc://*/tw/dict/bible/kt/apostle
2:7	acuu	keyterm	νήπιοι	1	rc://*/tw/dict/bible/kt/children
2:7	jjyp		ὡς	2	rc://*/tw/dict/bible/other/like
2:7	a5dq	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/children
2:8	jm5c	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
2:8	qwk8	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:8	wn59	keyterm	ψυχάς	1	rc://*/tw/dict/bible/kt/soul
2:8	wbyy	keyterm	ἀγαπητοὶ	1	rc://*/tw/dict/bible/kt/beloved
2:9	js7p	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
2:9	pypj		κόπον	1	rc://*/tw/dict/bible/other/labor
2:9	cpyf		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
2:9	ugdf		ἐργαζόμενοι	1	rc://*/tw/dict/bible/other/labor
2:9	hq3z		ἐπιβαρῆσαί	1	rc://*/tw/dict/bible/other/burden
2:9	bph8		ἐκηρύξαμεν	1	rc://*/tw/dict/bible/other/preach
2:9	n6hd	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
2:9	uzd2	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:10	skrs	keyterm	μάρτυρες	1	rc://*/tw/dict/bible/kt/testimony
2:10	spkw	keyterm	Θεός	1	rc://*/tw/dict/bible/kt/god
2:10	eepv	keyterm	ὁσίως	1	rc://*/tw/dict/bible/kt/holy
2:10	tyzk	keyterm	δικαίως	1	rc://*/tw/dict/bible/kt/righteous
2:10	uhqc	keyterm	ἀμέμπτως	1	rc://*/tw/dict/bible/kt/blameless
2:10	k846	keyterm	πιστεύουσιν	1	rc://*/tw/dict/bible/kt/believe
2:11	jyqu		οἴδατε	1	rc://*/tw/dict/bible/other/know
2:11	pha5		ὡς	1	rc://*/tw/dict/bible/other/like
2:11	c2f2		ὡς	2	rc://*/tw/dict/bible/other/like
2:11	uh99		πατὴρ	1	rc://*/tw/dict/bible/other/father
2:11	j9ga	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/children
2:12	gm74	keyterm	παρακαλοῦντες	1	rc://*/tw/dict/bible/kt/exhort
2:12	e9vd	keyterm	μαρτυρόμενοι	1	rc://*/tw/dict/bible/kt/testimony
2:12	a8wd		περιπατεῖν	1	rc://*/tw/dict/bible/other/walk
2:12	u4z6	keyterm	ἀξίως	1	rc://*/tw/dict/bible/kt/worthy
2:12	hcar	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:12	f96a	keyterm	καλοῦντος	1	rc://*/tw/dict/bible/kt/call
2:12	zkp3	keyterm	βασιλείαν	1	rc://*/tw/dict/bible/kt/kingdomofgod
2:12	a3cz	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
