Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:1	zeg5	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
1:1	na6g	keyterm	ἀπόστολος	1	rc://*/tw/dict/bible/kt/apostle
1:1	x3dz	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:1	e9jr	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:1	kych	keyterm	ἐκλεκτοῖς	1	rc://*/tw/dict/bible/kt/elect
1:1	vnzd		παρεπιδήμοις	1	rc://*/tw/dict/bible/other/exile
1:1	n65j		διασπορᾶς	1	rc://*/tw/dict/bible/other/disperse
1:1	mrk3	name	Πόντου	1	rc://*/tw/dict/bible/names/pontus
1:1	tcqg	name	Γαλατίας	1	rc://*/tw/dict/bible/names/galatia
1:1	gebx	name	Ἀσίας	1	rc://*/tw/dict/bible/names/asia
1:2	rj5s		πρόγνωσιν	1	rc://*/tw/dict/bible/other/foreordain
1:2	nvtr	keyterm	Θεοῦ Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
1:2	m4gd	keyterm	ἁγιασμῷ	1	rc://*/tw/dict/bible/kt/sanctify
1:2	n8a8	keyterm	Πνεύματος	1	rc://*/tw/dict/bible/kt/holyspirit
1:2	terf		ὑπακοὴν	1	rc://*/tw/dict/bible/other/obey
1:2	sqjw	keyterm	αἵματος	1	rc://*/tw/dict/bible/kt/blood
1:2	wxpb	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:2	gbyp	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:2	mcfe	keyterm	χάρις	1	rc://*/tw/dict/bible/kt/grace
1:2	jhcr		εἰρήνη	1	rc://*/tw/dict/bible/other/peace
1:2	e6e7		πληθυνθείη	1	rc://*/tw/dict/bible/other/multiply
1:3	c7nw	keyterm	εὐλογητὸς	1	rc://*/tw/dict/bible/kt/bless
1:3	zqbe	keyterm	Θεὸς καὶ Πατὴρ	1	rc://*/tw/dict/bible/kt/godthefather
1:3	fa2u	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
1:3	ddvd	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:3	fetg	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:3	atd2	keyterm	ἔλεος	1	rc://*/tw/dict/bible/kt/mercy
1:3	khrq	keyterm	ἀναγεννήσας	1	rc://*/tw/dict/bible/kt/bornagain
1:3	cd4f	keyterm	ἐλπίδα	1	rc://*/tw/dict/bible/kt/hope
1:3	c8sx	keyterm	ζῶσαν	1	rc://*/tw/dict/bible/kt/life
1:3	svz2	keyterm	ἀναστάσεως	1	rc://*/tw/dict/bible/kt/resurrection
1:3	c7eb	keyterm; name	Ἰησοῦ	2	rc://*/tw/dict/bible/kt/jesus
1:3	cjhq	keyterm	Χριστοῦ	2	rc://*/tw/dict/bible/kt/christ
1:3	shbu		νεκρῶν	1	rc://*/tw/dict/bible/other/death
1:4	zyqh	keyterm	κληρονομίαν	1	rc://*/tw/dict/bible/kt/inherit
1:4	chrs	keyterm	οὐρανοῖς	1	rc://*/tw/dict/bible/kt/heaven
1:5	ghun	keyterm	δυνάμει	1	rc://*/tw/dict/bible/kt/power
1:5	m49x	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
1:5	kqsg	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
1:5	dmvm	keyterm	σωτηρίαν	1	rc://*/tw/dict/bible/kt/save
1:5	kg4z	keyterm	ἀποκαλυφθῆναι	1	rc://*/tw/dict/bible/kt/reveal
1:5	tfdf		καιρῷ	1	rc://*/tw/dict/bible/other/time
1:5	g8dv	keyterm	καιρῷ ἐσχάτῳ	1	rc://*/tw/dict/bible/kt/lastday
1:6	ktu8		ἀγαλλιᾶσθε	1	rc://*/tw/dict/bible/other/joy
1:6	t6vv		πειρασμοῖς	1	rc://*/tw/dict/bible/other/trial
1:7	tuqt	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
1:7	knky		χρυσίου	1	rc://*/tw/dict/bible/other/gold
1:7	e7ka	keyterm	ἀπολλυμένου	1	rc://*/tw/dict/bible/kt/perish
1:7	e8eh		πυρὸς	1	rc://*/tw/dict/bible/other/fire
1:7	xbj4	keyterm	δοκιμαζομένου	1	rc://*/tw/dict/bible/kt/test
1:7	uwnf		ἔπαινον	1	rc://*/tw/dict/bible/other/praise
1:7	tt9g	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
1:7	yq7d	keyterm	τιμὴν	1	rc://*/tw/dict/bible/kt/honor
1:7	wq3e	keyterm	ἀποκαλύψει	1	rc://*/tw/dict/bible/kt/reveal
1:7	fjnc	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:7	dxk6	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:8	ya5a	keyterm	ἀγαπᾶτε	1	rc://*/tw/dict/bible/kt/love
1:8	j32b	keyterm	πιστεύοντες	1	rc://*/tw/dict/bible/kt/believe
1:8	sss2		ἀγαλλιᾶσθε	1	rc://*/tw/dict/bible/other/exult
1:8	cgyj		χαρᾷ	1	rc://*/tw/dict/bible/other/joy
1:8	vhmx	keyterm	δεδοξασμένῃ	1	rc://*/tw/dict/bible/kt/glory
1:9	un2u		κομιζόμενοι	1	rc://*/tw/dict/bible/other/receive
1:9	tqxj	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
1:9	t5gr	keyterm	σωτηρίαν	1	rc://*/tw/dict/bible/kt/save
1:9	s3ss	keyterm	ψυχῶν	1	rc://*/tw/dict/bible/kt/soul
1:10	fhnw	keyterm	σωτηρίας	1	rc://*/tw/dict/bible/kt/save
1:10	rsjn		ἐξεζήτησαν	1	rc://*/tw/dict/bible/other/seek
1:10	cy32	keyterm	προφῆται	1	rc://*/tw/dict/bible/kt/prophet
1:10	u7z8	keyterm	χάριτος	1	rc://*/tw/dict/bible/kt/grace
1:10	tq48	keyterm	προφητεύσαντες	1	rc://*/tw/dict/bible/kt/prophet
1:11	g8sb		καιρὸν	1	rc://*/tw/dict/bible/other/time
1:11	smtg	keyterm	Πνεῦμα	1	rc://*/tw/dict/bible/kt/holyspirit
1:11	ty5p	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:11	b8x8	keyterm	προμαρτυρόμενον	1	rc://*/tw/dict/bible/kt/testimony
1:11	q6t6	keyterm	Χριστὸν	1	rc://*/tw/dict/bible/kt/christ
1:11	ffwq		παθήματα	1	rc://*/tw/dict/bible/other/suffer
1:11	xptm	keyterm	δόξας	1	rc://*/tw/dict/bible/kt/glory
1:12	w9np	keyterm	ἀπεκαλύφθη	1	rc://*/tw/dict/bible/kt/reveal
1:12	ybdh	keyterm	διηκόνουν	1	rc://*/tw/dict/bible/kt/minister
1:12	uc9d	keyterm	εὐαγγελισαμένων	1	rc://*/tw/dict/bible/kt/goodnews
1:12	pnbw	keyterm	Πνεύματι Ἁγίῳ	1	rc://*/tw/dict/bible/kt/holyspirit
1:12	swau		ἀποσταλέντι	1	rc://*/tw/dict/bible/other/send
1:12	cbta	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
1:12	t434	keyterm	ἄγγελοι	1	rc://*/tw/dict/bible/kt/angel
1:13	nrau		ὀσφύας	1	rc://*/tw/dict/bible/other/loins
1:13	byzf		διανοίας	1	rc://*/tw/dict/bible/other/mind
1:13	u5ug		νήφοντες	1	rc://*/tw/dict/bible/other/mind
1:13	x8bg	keyterm	χάριν	1	rc://*/tw/dict/bible/kt/grace
1:13	xgqf	keyterm	ἀποκαλύψει	1	rc://*/tw/dict/bible/kt/reveal
1:13	dxb8	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
1:13	jayb	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:14	cfyt		ὡς	1	rc://*/tw/dict/bible/other/like
1:14	jdkz	keyterm	τέκνα	1	rc://*/tw/dict/bible/kt/children
1:14	f4bz		ὑπακοῆς	1	rc://*/tw/dict/bible/other/obey
1:14	pddr		ἐπιθυμίαις	1	rc://*/tw/dict/bible/other/lust
1:15	p9zs	keyterm	καλέσαντα	1	rc://*/tw/dict/bible/kt/call
1:15	ntfx	keyterm	ἅγιον	1	rc://*/tw/dict/bible/kt/holy
1:15	d8je	keyterm	ἅγιοι	1	rc://*/tw/dict/bible/kt/holy
1:16	utgv		γέγραπται	1	rc://*/tw/dict/bible/other/written
1:16	npyd	keyterm	ἅγιοι	1	rc://*/tw/dict/bible/kt/holy
1:16	nrqs	keyterm	ἅγιος	1	rc://*/tw/dict/bible/kt/holy
1:17	jpbp	keyterm	Πατέρα	1	rc://*/tw/dict/bible/kt/godthefather
1:17	r32b	keyterm	ἐπικαλεῖσθε	1	rc://*/tw/dict/bible/kt/call
1:17	g9kq	keyterm	κρίνοντα	1	rc://*/tw/dict/bible/kt/judge
1:17	c435	keyterm	ἔργον	1	rc://*/tw/dict/bible/kt/works
1:17	e8cc	keyterm	φόβῳ	1	rc://*/tw/dict/bible/kt/fear
1:17	vwcb		χρόνον	1	rc://*/tw/dict/bible/other/time
1:18	ejjc		εἰδότες	1	rc://*/tw/dict/bible/other/know
1:18	xx6g	keyterm	φθαρτοῖς	1	rc://*/tw/dict/bible/kt/perish
1:18	vvb4		ἀργυρίῳ	1	rc://*/tw/dict/bible/other/silver
1:18	j3z3		χρυσίῳ	1	rc://*/tw/dict/bible/other/gold
1:18	q3jc	keyterm	ἐλυτρώθητε	1	rc://*/tw/dict/bible/kt/redeem
1:18	b6rb		ματαίας	1	rc://*/tw/dict/bible/other/vain
1:19	sa4e		τιμίῳ	1	rc://*/tw/dict/bible/other/precious
1:19	p487	keyterm	αἵματι	1	rc://*/tw/dict/bible/kt/blood
1:19	rfqs		ὡς	1	rc://*/tw/dict/bible/other/like
1:19	as9g	keyterm	ἀμνοῦ	1	rc://*/tw/dict/bible/kt/lamb
1:19	dqbh		ἀμώμου	1	rc://*/tw/dict/bible/other/blemish
1:19	bbzr	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
1:20	u876		προεγνωσμένου	1	rc://*/tw/dict/bible/other/foreordain
1:20	hxqq		καταβολῆς	1	rc://*/tw/dict/bible/other/foundation
1:20	q3dk	keyterm	κόσμου	1	rc://*/tw/dict/bible/kt/world
1:20	erht	keyterm	φανερωθέντος	1	rc://*/tw/dict/bible/kt/reveal
1:20	zcvg		χρόνων	1	rc://*/tw/dict/bible/other/time
1:20	uhg3	keyterm	ἐσχάτου τῶν χρόνων	1	rc://*/tw/dict/bible/kt/lastday
