Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:3	ku3m	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
3:3	a9qb	keyterm	אֱלֹהֵ֜י⁠נוּ	1	rc://*/tw/dict/bible/kt/god
3:3	zhnr	name	אֶת־ע֥וֹג	1	rc://*/tw/dict/bible/names/og
3:3	h9bq		מֶֽלֶךְ	1	rc://*/tw/dict/bible/other/king
3:3	rnwq	name	הַ⁠בָּשָׁ֖ן	1	rc://*/tw/dict/bible/names/bashan
3:4	ifjn		וַ⁠נִּלְכֹּ֤ד	1	rc://*/tw/dict/bible/other/seize
3:4	bak6		מַמְלֶ֥כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:4	nnqe	name	ע֖וֹג	1	rc://*/tw/dict/bible/names/og
3:4	f9hn	name	בַּ⁠בָּשָֽׁן	1	rc://*/tw/dict/bible/names/bashan
3:5	dhcr		דְּלָתַ֣יִם	1	rc://*/tw/dict/bible/other/gate
3:6	w3p9		וַ⁠נַּחֲרֵ֣ם	1	rc://*/tw/dict/bible/other/dedicate
3:6	hm9l	name	לְ⁠סִיחֹ֖ן	1	rc://*/tw/dict/bible/names/sihon
3:6	up9c		מֶ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
3:6	ihzw	name	חֶשְׁבּ֑וֹן	1	rc://*/tw/dict/bible/names/heshbon
3:6	bj5w		הַחֲרֵם֙	1	rc://*/tw/dict/bible/other/dedicate
3:7	jpal		הַ⁠בְּהֵמָ֛ה	1	rc://*/tw/dict/bible/other/cow
3:7	yvbo		וּ⁠שְׁלַ֥ל	1	rc://*/tw/dict/bible/other/plunder
3:7	tavb		בַּזּ֥וֹנוּ	1	rc://*/tw/dict/bible/other/plunder
3:8	vq38		מַלְכֵ֣י	1	rc://*/tw/dict/bible/other/king
3:8	a7p5	name	הָ⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
3:8	ytf4	name	הַ⁠יַּרְדֵּ֑ן	1	rc://*/tw/dict/bible/names/jordanriver
3:8	ezj6		מִ⁠נַּ֥חַל	1	rc://*/tw/dict/bible/other/wadi
3:8	wvod	name	הַ֥ר חֶרְמֽוֹן	1	rc://*/tw/dict/bible/names/mounthermon
3:9	q773	name	צִידֹנִ֛ים	1	rc://*/tw/dict/bible/names/sidon
3:9	gej5	keyterm	יִקְרְא֥וּ	1	rc://*/tw/dict/bible/kt/call-toname
3:9	maaf	name	וְ⁠הָ֣⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
3:9	g7qm	keyterm	יִקְרְאוּ	1	rc://*/tw/dict/bible/kt/call-toname
3:9	u3o0	keyterm	לְ⁠חֶרְמ֖וֹן	1	rc://*/tw/dict/bible/names/mounthermon
3:9	mwjb	keyterm	שִׂרְיֹ֑ן	1	rc://*/tw/dict/bible/names/mounthermon
3:9	lidw	keyterm	שְׂנִֽיר	1	rc://*/tw/dict/bible/names/mounthermon
3:10	hv54	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:10	h5as	name	הַ⁠בָּשָׁ֔ן	1	rc://*/tw/dict/bible/names/bashan
3:10	p8jt		מַמְלֶ֥כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:10	hpjh	name	ע֖וֹג	1	rc://*/tw/dict/bible/names/og
3:10	umd3	name	בַּ⁠בָּשָֽׁן	1	rc://*/tw/dict/bible/names/bashan
3:11	ksva	name	ע֞וֹג	1	rc://*/tw/dict/bible/names/og
3:11	pawu		מֶ֣לֶךְ	1	rc://*/tw/dict/bible/other/king
3:11	cx4a	name	הַ⁠בָּשָׁ֗ן	1	rc://*/tw/dict/bible/names/bashan
3:11	j088	keyterm	מִ⁠יֶּ֣תֶר	1	rc://*/tw/dict/bible/kt/remnant
3:11	mt7f	name	הָ⁠רְפָאִים֒	1	rc://*/tw/dict/bible/names/rapha
3:11	zm99		בַּרְזֶ֔ל	1	rc://*/tw/dict/bible/other/iron
3:11	pbt6	name	בְּ⁠רַבַּ֖ת	1	rc://*/tw/dict/bible/names/rabbah
3:11	o39p	name	עַמּ֑וֹן	1	rc://*/tw/dict/bible/names/ammon
3:12	bbt2		יָרַ֖שְׁנוּ	1	rc://*/tw/dict/bible/other/possess
3:12	mhdb		נַ֣חַל	1	rc://*/tw/dict/bible/other/wadi
